[2023-08-15 12:35:07][__main__.py][L41][INFO]dataset:
  name: fc_large
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_large_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph

[2023-08-15 12:35:07][__init__.py][L15][INFO]cfg.dataset.name: fc_large
[2023-08-15 12:35:15][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:35:15][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:35:15][Train.py][L35][INFO]#model params: 1668353
[2023-08-15 12:35:17][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.693 | Train Accuracy: 49.726% | Test Loss: 0.711 | Test Accuracy: 45.122% | Best Test Accuracy: 45.122% | Test AUC:0.6024 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | LR:0.0000982
[2023-08-15 12:35:19][Train.py][L153][INFO]Epoch[2/100] | Train Loss: 0.688 | Train Accuracy: 54.110% | Test Loss: 0.693 | Test Accuracy: 45.122% | Best Test Accuracy: 45.122% | Test AUC:0.6336 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | LR:0.0000964
[2023-08-15 12:35:20][Train.py][L153][INFO]Epoch[3/100] | Train Loss: 0.686 | Train Accuracy: 53.973% | Test Loss: 0.698 | Test Accuracy: 45.122% | Best Test Accuracy: 45.122% | Test AUC:0.6306 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | LR:0.0000947
[2023-08-15 12:35:22][Train.py][L153][INFO]Epoch[4/100] | Train Loss: 0.684 | Train Accuracy: 54.658% | Test Loss: 0.693 | Test Accuracy: 47.561% | Best Test Accuracy: 47.561% | Test AUC:0.6354 | Test Sen:0.0667 | Test Spe:0.9730 | Test F1:0.4756 | Test Recall:0.4756 | Test Precision:0.4756 | LR:0.0000929
[2023-08-15 12:35:23][Train.py][L153][INFO]Epoch[5/100] | Train Loss: 0.679 | Train Accuracy: 55.616% | Test Loss: 0.703 | Test Accuracy: 45.122% | Best Test Accuracy: 47.561% | Test AUC:0.6330 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.4512 | Test Recall:0.4512 | Test Precision:0.4512 | LR:0.0000912
[2023-08-15 12:35:25][Train.py][L153][INFO]Epoch[6/100] | Train Loss: 0.678 | Train Accuracy: 56.164% | Test Loss: 0.687 | Test Accuracy: 53.659% | Best Test Accuracy: 53.659% | Test AUC:0.6480 | Test Sen:0.2889 | Test Spe:0.8378 | Test F1:0.5366 | Test Recall:0.5366 | Test Precision:0.5366 | LR:0.0000895
[2023-08-15 12:35:26][Train.py][L153][INFO]Epoch[7/100] | Train Loss: 0.672 | Train Accuracy: 59.178% | Test Loss: 0.687 | Test Accuracy: 53.659% | Best Test Accuracy: 53.659% | Test AUC:0.6468 | Test Sen:0.2889 | Test Spe:0.8378 | Test F1:0.5366 | Test Recall:0.5366 | Test Precision:0.5366 | LR:0.0000878
[2023-08-15 12:35:28][Train.py][L153][INFO]Epoch[8/100] | Train Loss: 0.670 | Train Accuracy: 62.192% | Test Loss: 0.680 | Test Accuracy: 58.537% | Best Test Accuracy: 58.537% | Test AUC:0.6571 | Test Sen:0.4222 | Test Spe:0.7838 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000862
[2023-08-15 12:35:29][Train.py][L153][INFO]Epoch[9/100] | Train Loss: 0.663 | Train Accuracy: 62.192% | Test Loss: 0.675 | Test Accuracy: 60.976% | Best Test Accuracy: 60.976% | Test AUC:0.6607 | Test Sen:0.4889 | Test Spe:0.7568 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | LR:0.0000845
[2023-08-15 12:35:31][Train.py][L153][INFO]Epoch[10/100] | Train Loss: 0.657 | Train Accuracy: 64.658% | Test Loss: 0.678 | Test Accuracy: 53.659% | Best Test Accuracy: 60.976% | Test AUC:0.6679 | Test Sen:0.3333 | Test Spe:0.7838 | Test F1:0.5366 | Test Recall:0.5366 | Test Precision:0.5366 | LR:0.0000829
[2023-08-15 12:35:32][Train.py][L153][INFO]Epoch[11/100] | Train Loss: 0.651 | Train Accuracy: 61.918% | Test Loss: 0.674 | Test Accuracy: 56.098% | Best Test Accuracy: 60.976% | Test AUC:0.6787 | Test Sen:0.3778 | Test Spe:0.7838 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000813
