[2023-08-15 12:48:20][__main__.py][L41][INFO]dataset:
  name: fc_200
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_200_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 46.0
total_steps: 4600.0
[2023-08-15 12:48:20][__init__.py][L15][INFO]cfg.dataset.name: fc_200
GCN(
  (convs): ModuleList(
    (0): GCNConv(200, 64)
    (1): GCNConv(64, 64)
  )
  (lincomb): Linear(in_features=12800, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-15 12:48:22][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:48:22][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:48:22][Train.py][L35][INFO]#model params: 836353
Starting training...
[2023-08-15 12:48:22][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.693 | Train Accuracy: 52.740% | Test Loss: 0.689 | Test Accuracy: 54.878% | Best Test Accuracy: 54.878% | Test AUC:0.6208 | Test Sen:0.0263 | Test Spe:1.0000 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000982
[2023-08-15 12:48:23][Train.py][L153][INFO]Epoch[2/100] | Train Loss: 0.690 | Train Accuracy: 52.877% | Test Loss: 0.687 | Test Accuracy: 54.878% | Best Test Accuracy: 54.878% | Test AUC:0.6292 | Test Sen:0.0263 | Test Spe:1.0000 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000964
[2023-08-15 12:48:23][Train.py][L153][INFO]Epoch[3/100] | Train Loss: 0.688 | Train Accuracy: 52.877% | Test Loss: 0.685 | Test Accuracy: 54.878% | Best Test Accuracy: 54.878% | Test AUC:0.6364 | Test Sen:0.0263 | Test Spe:1.0000 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000947
[2023-08-15 12:48:24][Train.py][L153][INFO]Epoch[4/100] | Train Loss: 0.685 | Train Accuracy: 53.014% | Test Loss: 0.683 | Test Accuracy: 56.098% | Best Test Accuracy: 56.098% | Test AUC:0.6465 | Test Sen:0.0526 | Test Spe:1.0000 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000929
[2023-08-15 12:48:25][Train.py][L153][INFO]Epoch[5/100] | Train Loss: 0.681 | Train Accuracy: 53.151% | Test Loss: 0.679 | Test Accuracy: 56.098% | Best Test Accuracy: 56.098% | Test AUC:0.6298 | Test Sen:0.0526 | Test Spe:1.0000 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000912
[2023-08-15 12:48:25][Train.py][L153][INFO]Epoch[6/100] | Train Loss: 0.675 | Train Accuracy: 57.397% | Test Loss: 0.678 | Test Accuracy: 60.976% | Best Test Accuracy: 60.976% | Test AUC:0.6406 | Test Sen:0.7632 | Test Spe:0.4773 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | LR:0.0000895
[2023-08-15 12:48:26][Train.py][L153][INFO]Epoch[7/100] | Train Loss: 0.669 | Train Accuracy: 60.685% | Test Loss: 0.675 | Test Accuracy: 58.537% | Best Test Accuracy: 60.976% | Test AUC:0.6483 | Test Sen:0.7632 | Test Spe:0.4318 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000878
[2023-08-15 12:48:26][Train.py][L153][INFO]Epoch[8/100] | Train Loss: 0.663 | Train Accuracy: 65.205% | Test Loss: 0.667 | Test Accuracy: 57.317% | Best Test Accuracy: 60.976% | Test AUC:0.6537 | Test Sen:0.1842 | Test Spe:0.9091 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000862
[2023-08-15 12:48:27][Train.py][L153][INFO]Epoch[9/100] | Train Loss: 0.653 | Train Accuracy: 65.342% | Test Loss: 0.664 | Test Accuracy: 62.195% | Best Test Accuracy: 62.195% | Test AUC:0.6627 | Test Sen:0.6316 | Test Spe:0.6136 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | LR:0.0000845
[2023-08-15 12:48:27][Train.py][L153][INFO]Epoch[10/100] | Train Loss: 0.643 | Train Accuracy: 66.027% | Test Loss: 0.662 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6597 | Test Sen:0.2105 | Test Spe:0.9091 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000829
[2023-08-15 12:48:28][Train.py][L153][INFO]Epoch[11/100] | Train Loss: 0.639 | Train Accuracy: 66.712% | Test Loss: 0.654 | Test Accuracy: 62.195% | Best Test Accuracy: 62.195% | Test AUC:0.6639 | Test Sen:0.3947 | Test Spe:0.8182 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | LR:0.0000813
