[2023-08-16 20:34:57][__main__.py][L41][INFO]dataset:
  name: fc_200
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_200_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
  node: fc
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 4
device: cuda:0
is_wandb: true
project: asd-graph

[2023-08-16 20:34:57][__init__.py][L15][INFO]cfg.dataset.name: fc_200
[2023-08-16 20:34:59][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-16 20:34:59][__init__.py][L25][INFO]Training: Train
[2023-08-16 20:34:59][Train.py][L35][INFO]#model params: 836353
[2023-08-16 20:35:00][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.702 | Train Accuracy: 53.151% | Test Loss: 0.680 | Test Accuracy: 43.902% | Test AUC:0.6746 | Test Sen:0.8421 | Test Spe:0.0909 | Test F1:0.4390 | Test Recall:0.4390 | Test Precision:0.4390 | Best Test Accuracy: 43.902% | Best Test AUC:0.6746 | Best Test Sensitivity:0.8421 | Best Test Specificity:0.0909 | LR:0.0000982
[2023-08-16 20:35:07][Train.py][L163][INFO]Epoch[12/100] | Train Loss: 0.437 | Train Accuracy: 80.822% | Test Loss: 0.634 | Test Accuracy: 63.415% | Test AUC:0.6944 | Test Sen:0.6053 | Test Spe:0.6591 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000797
[2023-08-16 20:35:08][Train.py][L163][INFO]Epoch[13/100] | Train Loss: 0.413 | Train Accuracy: 83.151% | Test Loss: 0.678 | Test Accuracy: 67.073% | Test AUC:0.6836 | Test Sen:0.5526 | Test Spe:0.7727 | Test F1:0.6707 | Test Recall:0.6707 | Test Precision:0.6707 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000781
[2023-08-16 20:35:09][Train.py][L163][INFO]Epoch[14/100] | Train Loss: 0.400 | Train Accuracy: 83.836% | Test Loss: 0.656 | Test Accuracy: 56.098% | Test AUC:0.6926 | Test Sen:0.6316 | Test Spe:0.5000 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000766
[2023-08-16 20:35:09][Train.py][L163][INFO]Epoch[15/100] | Train Loss: 0.391 | Train Accuracy: 83.151% | Test Loss: 0.672 | Test Accuracy: 63.415% | Test AUC:0.6872 | Test Sen:0.6053 | Test Spe:0.6591 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000750
[2023-08-16 20:35:10][Train.py][L163][INFO]Epoch[16/100] | Train Loss: 0.376 | Train Accuracy: 85.068% | Test Loss: 0.719 | Test Accuracy: 64.634% | Test AUC:0.6812 | Test Sen:0.4211 | Test Spe:0.8409 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000735
[2023-08-16 20:35:10][Train.py][L163][INFO]Epoch[17/100] | Train Loss: 0.378 | Train Accuracy: 83.562% | Test Loss: 0.663 | Test Accuracy: 65.854% | Test AUC:0.6992 | Test Sen:0.6579 | Test Spe:0.6591 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000720
[2023-08-16 20:35:11][Train.py][L163][INFO]Epoch[18/100] | Train Loss: 0.355 | Train Accuracy: 85.205% | Test Loss: 0.699 | Test Accuracy: 65.854% | Test AUC:0.6836 | Test Sen:0.6316 | Test Spe:0.6818 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000705
[2023-08-16 20:35:12][Train.py][L163][INFO]Epoch[19/100] | Train Loss: 0.317 | Train Accuracy: 89.041% | Test Loss: 0.701 | Test Accuracy: 67.073% | Test AUC:0.6830 | Test Sen:0.6316 | Test Spe:0.7045 | Test F1:0.6707 | Test Recall:0.6707 | Test Precision:0.6707 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000690
[2023-08-16 20:35:12][Train.py][L163][INFO]Epoch[20/100] | Train Loss: 0.307 | Train Accuracy: 88.082% | Test Loss: 0.734 | Test Accuracy: 60.976% | Test AUC:0.6932 | Test Sen:0.6579 | Test Spe:0.5682 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000676
[2023-08-16 20:35:13][Train.py][L163][INFO]Epoch[21/100] | Train Loss: 0.297 | Train Accuracy: 89.041% | Test Loss: 0.743 | Test Accuracy: 60.976% | Test AUC:0.6920 | Test Sen:0.7105 | Test Spe:0.5227 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000662
[2023-08-16 20:35:14][Train.py][L163][INFO]Epoch[22/100] | Train Loss: 0.282 | Train Accuracy: 89.726% | Test Loss: 0.745 | Test Accuracy: 63.415% | Test AUC:0.6764 | Test Sen:0.5789 | Test Spe:0.6818 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000648
[2023-08-16 20:35:14][Train.py][L163][INFO]Epoch[23/100] | Train Loss: 0.259 | Train Accuracy: 92.192% | Test Loss: 0.748 | Test Accuracy: 62.195% | Test AUC:0.6824 | Test Sen:0.6316 | Test Spe:0.6136 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000634
[2023-08-16 20:35:15][Train.py][L163][INFO]Epoch[24/100] | Train Loss: 0.251 | Train Accuracy: 92.877% | Test Loss: 0.768 | Test Accuracy: 62.195% | Test AUC:0.6788 | Test Sen:0.6316 | Test Spe:0.6136 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000620
[2023-08-16 20:35:16][Train.py][L163][INFO]Epoch[25/100] | Train Loss: 0.241 | Train Accuracy: 92.603% | Test Loss: 0.782 | Test Accuracy: 59.756% | Test AUC:0.6848 | Test Sen:0.6316 | Test Spe:0.5682 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000606
[2023-08-16 20:35:16][Train.py][L163][INFO]Epoch[26/100] | Train Loss: 0.237 | Train Accuracy: 92.603% | Test Loss: 0.780 | Test Accuracy: 60.976% | Test AUC:0.6854 | Test Sen:0.6316 | Test Spe:0.5909 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000593
[2023-08-16 20:35:17][Train.py][L163][INFO]Epoch[27/100] | Train Loss: 0.218 | Train Accuracy: 94.247% | Test Loss: 0.808 | Test Accuracy: 60.976% | Test AUC:0.6699 | Test Sen:0.5789 | Test Spe:0.6364 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000580
[2023-08-16 20:35:18][Train.py][L163][INFO]Epoch[28/100] | Train Loss: 0.210 | Train Accuracy: 94.110% | Test Loss: 0.843 | Test Accuracy: 62.195% | Test AUC:0.6746 | Test Sen:0.5000 | Test Spe:0.7273 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000567
[2023-08-16 20:35:18][Train.py][L163][INFO]Epoch[29/100] | Train Loss: 0.217 | Train Accuracy: 92.603% | Test Loss: 0.845 | Test Accuracy: 59.756% | Test AUC:0.6752 | Test Sen:0.6053 | Test Spe:0.5909 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000554
[2023-08-16 20:35:19][Train.py][L163][INFO]Epoch[30/100] | Train Loss: 0.187 | Train Accuracy: 95.753% | Test Loss: 0.879 | Test Accuracy: 64.634% | Test AUC:0.6699 | Test Sen:0.5000 | Test Spe:0.7727 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000541
[2023-08-16 20:35:20][Train.py][L163][INFO]Epoch[31/100] | Train Loss: 0.194 | Train Accuracy: 93.973% | Test Loss: 0.864 | Test Accuracy: 65.854% | Test AUC:0.6734 | Test Sen:0.5789 | Test Spe:0.7273 | Test F1:0.6585 | Test Recall:0.6585 | Test Precision:0.6585 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000528
[2023-08-16 20:35:20][Train.py][L163][INFO]Epoch[32/100] | Train Loss: 0.174 | Train Accuracy: 95.479% | Test Loss: 0.861 | Test Accuracy: 64.634% | Test AUC:0.6770 | Test Sen:0.5789 | Test Spe:0.7045 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000516
[2023-08-16 20:35:21][Train.py][L163][INFO]Epoch[33/100] | Train Loss: 0.163 | Train Accuracy: 96.438% | Test Loss: 0.890 | Test Accuracy: 60.976% | Test AUC:0.6878 | Test Sen:0.6579 | Test Spe:0.5682 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000504
[2023-08-16 20:35:21][Train.py][L163][INFO]Epoch[34/100] | Train Loss: 0.176 | Train Accuracy: 95.753% | Test Loss: 0.894 | Test Accuracy: 59.756% | Test AUC:0.6908 | Test Sen:0.6316 | Test Spe:0.5682 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000492
[2023-08-16 20:35:22][Train.py][L163][INFO]Epoch[35/100] | Train Loss: 0.154 | Train Accuracy: 96.849% | Test Loss: 0.904 | Test Accuracy: 64.634% | Test AUC:0.6782 | Test Sen:0.5789 | Test Spe:0.7045 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000480
[2023-08-16 20:35:23][Train.py][L163][INFO]Epoch[36/100] | Train Loss: 0.147 | Train Accuracy: 97.123% | Test Loss: 0.913 | Test Accuracy: 58.537% | Test AUC:0.6788 | Test Sen:0.6053 | Test Spe:0.5682 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000469
[2023-08-16 20:35:23][Train.py][L163][INFO]Epoch[37/100] | Train Loss: 0.136 | Train Accuracy: 97.671% | Test Loss: 0.933 | Test Accuracy: 60.976% | Test AUC:0.6770 | Test Sen:0.5789 | Test Spe:0.6364 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000457
[2023-08-16 20:35:24][Train.py][L163][INFO]Epoch[38/100] | Train Loss: 0.133 | Train Accuracy: 97.671% | Test Loss: 0.939 | Test Accuracy: 59.756% | Test AUC:0.6872 | Test Sen:0.6053 | Test Spe:0.5909 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000446
[2023-08-16 20:35:25][Train.py][L163][INFO]Epoch[39/100] | Train Loss: 0.131 | Train Accuracy: 97.808% | Test Loss: 0.959 | Test Accuracy: 59.756% | Test AUC:0.6776 | Test Sen:0.6316 | Test Spe:0.5682 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000435
[2023-08-16 20:35:25][Train.py][L163][INFO]Epoch[40/100] | Train Loss: 0.126 | Train Accuracy: 97.671% | Test Loss: 0.974 | Test Accuracy: 59.756% | Test AUC:0.6830 | Test Sen:0.6316 | Test Spe:0.5682 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000424
[2023-08-16 20:35:26][Train.py][L163][INFO]Epoch[41/100] | Train Loss: 0.121 | Train Accuracy: 98.082% | Test Loss: 0.986 | Test Accuracy: 62.195% | Test AUC:0.6722 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000413
[2023-08-16 20:35:27][Train.py][L163][INFO]Epoch[42/100] | Train Loss: 0.112 | Train Accuracy: 98.082% | Test Loss: 0.985 | Test Accuracy: 62.195% | Test AUC:0.6800 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000403
[2023-08-16 20:35:27][Train.py][L163][INFO]Epoch[43/100] | Train Loss: 0.107 | Train Accuracy: 98.493% | Test Loss: 1.006 | Test Accuracy: 64.634% | Test AUC:0.6728 | Test Sen:0.5789 | Test Spe:0.7045 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000392
[2023-08-16 20:35:28][Train.py][L163][INFO]Epoch[44/100] | Train Loss: 0.103 | Train Accuracy: 99.041% | Test Loss: 1.008 | Test Accuracy: 62.195% | Test AUC:0.6806 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000382
[2023-08-16 20:35:29][Train.py][L163][INFO]Epoch[45/100] | Train Loss: 0.098 | Train Accuracy: 98.493% | Test Loss: 1.028 | Test Accuracy: 62.195% | Test AUC:0.6752 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000372
[2023-08-16 20:35:29][Train.py][L163][INFO]Epoch[46/100] | Train Loss: 0.095 | Train Accuracy: 99.178% | Test Loss: 1.046 | Test Accuracy: 62.195% | Test AUC:0.6722 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000362
[2023-08-16 20:35:30][Train.py][L163][INFO]Epoch[47/100] | Train Loss: 0.093 | Train Accuracy: 99.041% | Test Loss: 1.057 | Test Accuracy: 63.415% | Test AUC:0.6770 | Test Sen:0.6316 | Test Spe:0.6364 | Test F1:0.6341 | Test Recall:0.6341 | Test Precision:0.6341 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000353
[2023-08-16 20:35:30][Train.py][L163][INFO]Epoch[48/100] | Train Loss: 0.088 | Train Accuracy: 99.315% | Test Loss: 1.065 | Test Accuracy: 62.195% | Test AUC:0.6722 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000343
[2023-08-16 20:35:31][Train.py][L163][INFO]Epoch[49/100] | Train Loss: 0.086 | Train Accuracy: 99.589% | Test Loss: 1.083 | Test Accuracy: 62.195% | Test AUC:0.6705 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000334
[2023-08-16 20:35:32][Train.py][L163][INFO]Epoch[50/100] | Train Loss: 0.084 | Train Accuracy: 99.178% | Test Loss: 1.079 | Test Accuracy: 62.195% | Test AUC:0.6770 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000325
[2023-08-16 20:35:32][Train.py][L163][INFO]Epoch[51/100] | Train Loss: 0.079 | Train Accuracy: 99.452% | Test Loss: 1.100 | Test Accuracy: 62.195% | Test AUC:0.6746 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000316
[2023-08-16 20:35:33][Train.py][L163][INFO]Epoch[52/100] | Train Loss: 0.077 | Train Accuracy: 99.726% | Test Loss: 1.119 | Test Accuracy: 64.634% | Test AUC:0.6693 | Test Sen:0.5789 | Test Spe:0.7045 | Test F1:0.6463 | Test Recall:0.6463 | Test Precision:0.6463 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000307
[2023-08-16 20:35:34][Train.py][L163][INFO]Epoch[53/100] | Train Loss: 0.074 | Train Accuracy: 99.589% | Test Loss: 1.123 | Test Accuracy: 62.195% | Test AUC:0.6717 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000299
[2023-08-16 20:35:34][Train.py][L163][INFO]Epoch[54/100] | Train Loss: 0.071 | Train Accuracy: 99.589% | Test Loss: 1.140 | Test Accuracy: 62.195% | Test AUC:0.6717 | Test Sen:0.5789 | Test Spe:0.6591 | Test F1:0.6220 | Test Recall:0.6220 | Test Precision:0.6220 | Best Test Accuracy: 73.171% | Best Test AUC:0.6998 | Best Test Sensitivity:0.5526 | Best Test Specificity:0.8864 | LR:0.0000290
